
Keyword	URL	Country	Difficulty	Volume	CPS	Parent Topic	Parent Topic Volume	Last Update	Referring Domains	Domain rating	Ahrefs Rank	Traffic	Keywords	CPC	Position	Type	Title	Global volume	Traffic potential	Global traffic potential	First seen	Intents	Languages	Page type	SV trend (02-2024 - 01-2026)	SV Forecasting trend (02-2026 - 02-2027)
仲介手数料 値切る客	https://eroom.earthrevo.jp/archives/13496	jp	0	800		仲介手数料 交渉	3000	2026-01-31 0:11:09	1	10	16895480	65	9	0.7	7	Organic	賃貸物件の仲介手数料の交渉タイミングとは？値切るコツ＆ ...	800	1600	1700	2020-05-15	Informational,Non-branded,Non-local	Japanese		1688, 1756, 1711, 1392, 1373, 1706, 1178, 966, 973, 774, 765, 1143, 967, 734, 735, 732, 705, 630, 715, 641, 853, 514, 658, 883	837, 734, 599, 1330, 1020, 903, 856, 802, 753, 687, 658, 884
仲介手数料 値切る客	https://note.com/cori_fudosan/n/n6222f5349d8c	jp	0	800		仲介手数料 交渉	3000	2026-01-31 0:11:09	0	92	295	67	8	0.7	8	Organic, Thumbnail	【前編】不動産屋が考える「仲介手数料」と「交渉」の本質〜敵を ...	800	1600	1700	2020-05-15	Informational,Non-branded,Non-local	Japanese		1688, 1756, 1711, 1392, 1373, 1706, 1178, 966, 973, 774, 765, 1143, 967, 734, 735, 732, 705, 630, 715, 641, 853, 514, 658, 883	837, 734, 599, 1330, 1020, 903, 856, 802, 753, 687, 658, 884
仲介手数料 値切る客	https://suumo.jp/baikyaku/guide/entry/chukaitesuryo_nebiki	jp	0	800		仲介手数料 交渉	3000	2026-01-31 0:11:09	3	85	4224	620	43	0.7	9	Organic	仲介手数料を値切るのはNG？値引き交渉だけじゃない不動産 ...	800	1600	1700	2020-05-15	Informational,Non-branded,Non-local	Japanese		1688, 1756, 1711, 1392, 1373, 1706, 1178, 966, 973, 774, 765, 1143, 967, 734, 735, 732, 705, 630, 715, 641, 853, 514, 658, 883	837, 734, 599, 1330, 1020, 903, 856, 802, 753, 687, 658, 884
仲介手数料 値切る客	https://www.youtube.com/watch?v=egpeZq1skkU	jp	0	800		仲介手数料 交渉	3000	2026-01-31 0:11:09	0	99	4	39	30	0.7	10	Organic, Video preview	知ってた？賃貸で仲介手数料をゼロにする6つの交渉術を教え ...	800	1600	1700	2020-05-15	Informational,Non-branded,Non-local	Japanese		1688, 1756, 1711, 1392, 1373, 1706, 1178, 966, 973, 774, 765, 1143, 967, 734, 735, 732, 705, 630, 715, 641, 853, 514, 658, 883	837, 734, 599, 1330, 1020, 903, 856, 802, 753, 687, 658, 884
仲介手数料 値切る客	https://www.winslink.co.jp/article/look/intermediary-commission.php	jp	0	800		仲介手数料 交渉	3000	2026-01-31 0:11:09						0.7	11	Organic	仲介手数料は交渉できる？断られる理由や交渉方法をご紹介	800	1600	1700	2020-05-15	Informational,Non-branded,Non-local	Japanese		1688, 1756, 1711, 1392, 1373, 1706, 1178, 966, 973, 774, 765, 1143, 967, 734, 735, 732, 705, 630, 715, 641, 853, 514, 658, 883	837, 734, 599, 1330, 1020, 903, 856, 802, 753, 687, 658, 884
仲介手数料 値切る客	https://www.ieuri.com/bible/money/22012/	jp	0	800		仲介手数料 交渉	3000	2026-01-31 0:11:09						0.7	12	Organic	不動産の購入時に仲介手数料の値引きは可能？交渉時の ...	800	1600	1700	2020-05-15	Informational,Non-branded,Non-local	Japanese		1688, 1756, 1711, 1392, 1373, 1706, 1178, 966, 973, 774, 765, 1143, 967, 734, 735, 732, 705, 630, 715, 641, 853, 514, 658, 883	837, 734, 599, 1330, 1020, 903, 856, 802, 753, 687, 658, 884
仲介手数料 値引き		jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview		700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://sumitas.jp/sell/guide/409/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	「不動産売却の仲介手数料」値引き交渉のやり方とタイミング	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://suumo.jp/baikyaku/guide/entry/chukaitesuryo_nebiki	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	仲介手数料を値切るのはNG？値引き交渉だけじゃない不動産売却のコツ ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://staylinx.jp/contents/677	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	仲介手数料の「値引交渉NG!」なケースと「値切るべき」ケースを ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://ieul.jp/column/articles/54537/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	マンション売却の仲介手数料は値引きできる？値切り交渉のコツを解説	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://ieul.jp/column/articles/54570/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	仲介手数料は不動産売却で値切り交渉できる？交渉成功のコツを紹介	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.ur-net.go.jp/chintai/college/202111/000766.html	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	賃貸契約の仲介手数料は交渉できる？初期費用を抑えて引っ越すために	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.musashi-corporation.com/wealthhack/real_estate_brokerage_fee	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	不動産売買における仲介手数料とは？値引き交渉しない方がよい２つの ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.real-link.co.jp/column/haggle/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	仲介手数料を値切るお客さんは迷惑？仲介手数料、値下げ交渉したいけど ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.ieuri.com/bible/money/22012/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	不動産の購入時に仲介手数料の値引きは可能？交渉時のポイントを解説し ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.ieuri.com/bible/money/1248/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	1	AI Overview, Thumbnail	不動産を売る時の仲介手数料は値引きしてもらえる？交渉時の注意点も ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://suumo.jp/baikyaku/guide/entry/chukaitesuryo_nebiki	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47	3	85	4224	620	43	0.35	2	Organic	仲介手数料を値切るのはNG？値引き交渉だけじゃない不動産 ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://suumo.jp/baikyaku/guide/entry/chukaitesuryo_nebiki#tboc1	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	2	Sitelinks	仲介手数料とは？	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://suumo.jp/baikyaku/guide/entry/chukaitesuryo_nebiki#tboc2	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	2	Sitelinks	仲介手数料を値切ることは可能	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://suumo.jp/baikyaku/guide/entry/chukaitesuryo_nebiki#tboc3	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	2	Sitelinks	実現しやすいケースは？仲介手...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.a-s-re.com/blog/sponsorsnews/297	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	3	People also ask	不動産屋が一番嫌がることは何ですか？	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://act-smile.net/blog/column/detail/20260111100005/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	3	People also ask	不動産の三大タブーは？	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://gifunavi.jp/brokeragefee_discount/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	3	People also ask	仲介手数料は値切れますか？	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き		jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	3	People also ask	値引き交渉の丁寧な言い方は？	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://staylinx.jp/contents/677	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47	1	10	16940329	491	27	0.35	4	Organic	仲介手数料の「値引交渉NG!」なケースと「値切るべき」 ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.ieuri.com/bible/money/22012/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47	2	39	1537289	226	41	0.35	5	Organic	不動産の購入時に仲介手数料の値引きは可能？交渉時の ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://freedom-x.co.jp/magazine/424-2	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47	0	39	1591467	105	31	0.35	6	Organic	仲介手数料は値引き交渉できる？タイミングや方法を解説	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://kaitori.openhouse-group.com/column/knowledge/073/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47		64	184428	155	39	0.35	7	Organic	仲介手数料が無料・割引になる仕組みとは？不動産売却で損 ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://sell.yeay.jp/reading/knowledge/10164/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47		48	763220	637	40	0.35	8	Organic	不動産売買・賃貸の仲介手数料の相場は？値引き条件や ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.ur-net.go.jp/chintai/college/202111/000766.html	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47	3	76	29689	1037	71	0.35	9	Organic	賃貸契約の仲介手数料は交渉できる？初期費用を抑えて ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://kinki.toyotahome.co.jp/chukai/real_estate_sales/655/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47	0	73	56991	42	12	0.35	10	Organic	不動産売却時に仲介手数料は値下げできる？デメリットに注意！	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.real-link.co.jp/column/haggle/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	11	Organic	仲介手数料を値切るお客さんは迷惑？仲介手数料、値下げ ...	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料 値引き	https://www.8111.com/buy/1103/	jp	0	700	1.25	仲介手数料 値引き	700	2026-02-04 19:34:47						0.35	12	Organic	不動産を買う時に支払う仲介手数料の値引きは可能か	700	450	450	2015-10-04	Informational,Non-branded,Non-local	Japanese		1109, 1109, 906, 947, 1106, 949, 946, 966, 968, 976, 819, 1056, 812, 819, 813, 818, 672, 579, 567, 575, 565, 576, 404, 737	672, 657, 609, 672, 697, 616, 608, 622, 602, 630, 591, 735, 670
仲介手数料無料 賃貸	https://uchicomi.com/	jp	9	600	1.62	ウチコミ	3000	2026-02-13 9:06:51	459	51	608389	7494	1105	1	1	Organic	【お部屋探しのウチコミ！】全物件仲介手数料無料の賃貸情報 ...	700	6500	6500	2015-09-12	Informational,Commercial,Non-branded,Non-local	Japanese		720, 723, 573, 719, 711, 724, 608, 733, 635, 760, 623, 748, 569, 694, 696, 705, 569, 595, 584, 693, 671, 535, 615, 762	681, 662, 665, 699, 684, 671, 653, 684, 648, 640, 618, 764
仲介手数料無料 賃貸	https://realestate.yahoo.co.jp/rent/theme/top/021/	jp	9	600	1.62	ウチコミ	3000	2026-02-13 9:06:51		93	165	1014	40	1	2	Organic	仲介手数料無料の賃貸物件 - Yahoo!不動産	700	6500	6500	2015-09-12	Informational,Commercial,Non-branded,Non-local	Japanese		720, 723, 573, 719, 711, 724, 608, 733, 635, 760, 623, 748, 569, 694, 696, 705, 569, 595, 584, 693, 671, 535, 615, 762	681, 662, 665, 699, 684, 671, 653, 684, 648, 640, 618, 764
仲介手数料無料 賃貸	https://www.r-core.co.jp/m/search/1_CM/	jp	9	600	1.62	ウチコミ	3000	2026-02-13 9:06:51		47	872186	205	41	1	3	Organic	仲介手数料無料 礼金0 賃貸物件一覧	700	6500	6500	2015-09-12	Informational,Commercial,Non-branded,Non-local	Japanese		720, 723, 573, 719, 711, 724, 608, 733, 635, 760, 623, 748, 569, 694, 696, 705, 569, 595, 584, 693, 671, 535, 615, 762	681, 662, 665, 699, 684, 671, 653, 684, 648, 640, 618, 764
仲介手数料無料 賃貸	https://www.able.co.jp/feature/tesuuryou0/	jp	9	600	1.62	ウチコミ	3000	2026-02-13 9:06:51	3	72	72436	704	60	1	4	Organic	仲介手数料無料賃貸物件（マンション・アパート）	700	6500	6500	2015-09-12	Informational,Commercial,Non-branded,Non-local	Japanese		720, 723, 573, 719, 711, 724, 608, 733, 635, 760, 623, 748, 569, 694, 696, 705, 569, 595, 584, 693, 671, 535, 615, 762	681, 662, 665, 699, 684, 671, 653, 684, 648, 640, 618, 764
仲介手数料無料 賃貸	https://libe-estate.com/	jp	9	600	1.62	ウチコミ	3000	2026-02-13 9:06:51	68	23	6514520	675	377	1	5	Organic	リベ大不動産｜仲介手数料0円から最大で賃料0.44ヶ月分 ...	700	6500	6500	2015-09-12	Informational,Commercial,Non-branded,Non-local	Japanese		720, 723, 573, 719, 711, 724, 608, 733, 635, 760, 623, 748, 569, 694, 696, 705, 569, 595, 584, 693, 671, 535, 615, 762	681, 662, 665, 699, 684, 671, 653, 684, 648, 640, 618, 764
仲介手数料無料 賃貸	https://kinoshita-chintai.com/service/mediating_fee.html	jp	9	600	1.62	ウチコミ	3000	2026-02-13 9:06:51	1	28	4293322	286	37	1	6	Organic	【仲介手数料不要】賃貸物件情報なら ...	700	6500	6500	2015-09-12	Informational,Commercial,Non-branded,Non-local	Japanese		720, 723, 573, 719, 711, 724, 608, 733, 635, 760, 623, 748, 569, 694, 696, 705, 569, 595, 584, 693, 671, 535, 615, 762	681, 662, 665, 699, 684, 671, 653, 684, 648, 640, 618, 764
